6,22,30,10,4,0
21,16,22,30,26,0
33,21,5,22,15,0
34,10,28,25,26,0
15,18,10,5,27,0
2,32,9,13,18,0
1,11,32,10,13,0
5,32,7,26,21,0
14,18,9,10,24,0
32,1,31,11,20,0
9,19,22,4,18,0
6,11,14,36,34,0
27,34,4,25,21,0
3,15,16,7,17,0
20,25,34,28,35,0
26,15,23,13,35,0
1,22,32,12,35,0
14,31,26,7,6,0
7,25,32,33,6,0
32,16,25,13,4,0
10,25,11,32,24,0
32,4,11,13,33,0
14,8,1,12,30,0
9,33,1,5,3,0
23,1,2,28,9,0
15,8,28,12,21,0
16,9,31,26,7,0
3,24,31,11,33,0
23,9,22,13,35,0
5,21,34,26,30,0
29,19,23,1,17,0
4,28,22,27,1,0
30,20,2,11,17,0
8,22,30,5,24,0
22,11,2,6,23,0
21,24,28,35,20,0
19,16,6,32,8,0
12,18,24,36,8,0
28,33,6,5,7,0
27,25,9,21,36,0
30,19,31,2,7,0
16,23,26,30,27,0
10,14,2,3,12,0
3,27,15,34,9,0
17,11,7,1,22,0
21,29,24,13,14,0
19,18,11,22,1,0
21,36,25,31,20,0
24,26,36,30,5,0
25,34,8,4,26,0
19,9,21,8,6,0
26,9,2,36,5,0
14,20,31,4,8,0
20,17,26,7,13,0
14,1,35,31,23,0
29,25,31,3,34,0
12,23,11,28,30,0
32,15,29,1,25,0
10,23,3,12,27,0
6,20,21,27,26,0
2,33,26,19,18,0
3,35,23,34,18,0
16,24,11,29,34,0
27,18,6,25,9,0
28,16,11,30,33,0
11,34,18,31,33,0
28,5,21,6,12,0
4,34,15,25,19,0
8,26,17,20,30,0
34,12,33,24,16,0
27,21,19,24,32,0
8,3,1,2,10,0
30,22,6,17,36,0
18,20,1,8,33,0
11,30,32,31,24,0
18,34,35,30,36,0
27,14,2,7,34,0
9,27,10,30,26,0
17,25,35,8,14,0
35,27,11,15,14,0
27,29,19,31,22,0
30,34,31,33,32,0
23,11,34,28,5,0
5,32,27,8,36,0
5,32,11,22,27,0
26,7,9,1,4,0
16,5,19,10,12,0
4,6,8,30,22,0
1,16,3,8,2,0
7,9,24,6,18,0
33,10,35,13,12,0
4,12,25,35,23,0
22,15,14,1,30,0
31,14,13,5,20,0
24,19,34,6,4,0
19,5,13,12,3,0
24,23,5,16,31,0
21,1,9,28,26,0
33,20,35,17,13,0
5,35,4,3,20,0
10,16,32,15,4,0
14,15,32,28,29,0
11,8,35,21,29,0
18,1,29,27,4,0
32,28,19,6,11,0
31,34,16,5,6,0
6,5,25,31,24,0
1,24,34,2,19,0
30,27,35,20,24,0
5,27,9,33,25,0
12,11,29,34,13,0
21,15,23,33,8,0
19,26,3,11,32,0
5,13,27,1,32,0
26,34,4,5,10,0
33,31,3,5,34,0
19,23,2,10,27,0
24,8,36,10,34,0
19,17,7,2,23,0
21,19,14,10,3,0
26,24,11,34,6,0
31,33,1,20,6,0
9,8,17,24,13,0
32,14,21,26,31,0
16,29,9,12,32,0
34,7,22,18,26,0
27,17,32,5,7,0
19,27,13,26,5,0
36,33,21,1,14,0
25,27,7,33,35,0
19,22,1,17,5,0
23,22,7,16,19,0
32,8,25,24,9,0
3,24,28,21,11,0
14,35,2,32,34,0
23,19,14,30,32,0
10,23,18,7,34,0
18,31,36,19,21,0
3,18,2,32,15,0
30,15,5,33,17,0
18,17,34,23,7,0
21,8,23,32,17,0
20,11,32,8,29,0
14,26,34,29,35,0
18,12,36,34,15,0
18,26,36,1,12,0
4,25,35,13,24,0
9,36,31,28,5,0
19,8,34,11,18,0
22,15,36,5,11,0
23,34,22,11,31,0
28,22,32,36,31,0
8,15,6,23,12,0
33,6,16,31,32,0
32,25,8,19,1,0
2,28,18,22,10,0
7,4,33,36,21,0
31,6,8,25,20,0
34,5,15,20,21,0
25,27,7,29,33,0
33,4,21,36,27,0
32,30,15,5,18,0
1,5,19,12,26,0
30,31,17,34,35,0
22,28,8,34,29,0
23,17,10,18,35,0
7,12,4,6,33,0
24,17,10,31,27,0
7,5,4,25,2,0
7,13,25,32,19,0
21,18,20,1,34,0
21,36,14,25,19,0
34,16,13,7,36,0
36,28,19,9,6,0
24,11,36,19,34,0
22,15,32,20,10,0
18,12,5,31,6,0
34,21,32,16,9,0
23,7,28,27,15,0
18,13,33,20,11,0
16,15,14,33,11,0
31,36,32,4,20,0
35,31,4,2,30,0
19,23,34,21,1,0
29,30,14,9,1,0
8,27,4,32,15,0
7,13,16,32,35,0
13,2,16,21,20,0
36,13,11,21,3,0
23,7,14,34,28,0
16,13,19,10,4,0
14,21,19,34,12,0
6,11,16,8,15,0
35,1,30,15,5,0
7,31,2,12,27,0
23,27,15,26,35,0
18,29,24,22,2,0
4,25,31,15,26,0
1,20,3,10,26,0
25,15,31,18,1,0
31,17,12,16,4,0
29,32,19,13,22,0
29,17,22,23,15,0
29,23,10,1,25,0
14,36,13,17,32,0
17,25,35,18,4,0
22,7,25,17,27,0
3,17,35,8,25,0
17,13,22,10,32,0
36,1,17,7,19,0
5,15,14,22,20,0
18,8,27,32,12,0
29,25,9,3,26,0
14,33,36,21,5,0
21,33,14,8,6,0
35,24,3,2,12,0
7,5,12,35,13,0
5,31,30,12,34,0
16,3,25,30,7,0
12,14,18,22,21,0
36,17,22,34,1,0
29,2,16,24,19,0
24,34,7,30,6,0
23,28,26,29,25,0
22,23,2,31,8,0
23,33,5,7,12,0
3,12,31,35,28,0
32,29,4,7,1,0
28,18,33,12,6,0
36,28,31,13,29,0
15,26,3,36,2,0
31,11,1,20,29,0
13,32,34,33,16,0
34,28,18,36,9,0
17,23,18,36,14,0
14,23,27,30,5,0
12,22,29,5,28,0
19,14,5,32,26,0
2,22,3,1,14,0
18,2,23,13,20,0
17,8,11,12,18,0
11,27,29,1,10,0
28,29,30,35,7,0
3,4,27,18,16,0
36,8,17,33,9,0
11,13,7,24,17,0
3,20,30,9,29,0
7,35,22,4,33,0
24,13,15,31,2,0
17,19,8,2,34,0
10,34,2,22,31,0
28,36,33,32,26,0
22,15,5,36,18,0
32,7,33,17,16,0
21,15,3,22,24,0
30,15,25,1,6,0
6,10,27,13,23,0
4,3,2,18,13,0
33,14,23,34,5,0
27,15,30,18,16,0
29,8,4,27,25,0
31,8,30,36,13,0
23,10,17,7,34,0
35,11,34,23,25,0
36,29,14,13,19,0
19,22,29,27,18,0
14,2,21,35,15,0
31,6,32,27,3,0
26,24,4,32,12,0
11,13,19,17,2,0
30,29,3,20,34,0
34,17,32,33,24,0
25,21,27,16,10,0
22,14,2,16,24,0
7,11,30,24,20,0
19,29,31,23,6,0
3,26,4,22,21,0
1,30,13,11,10,0
26,25,35,1,3,0
19,3,28,23,33,0
31,5,18,11,19,0
6,15,7,1,11,0
32,11,30,33,29,0
14,24,26,33,19,0
36,35,23,20,13,0
19,26,34,12,4,0
34,31,24,9,1,0
20,11,24,2,21,0
6,33,13,5,32,0
28,30,24,1,31,0
10,25,1,32,33,0
12,1,11,23,32,0
19,34,3,33,26,0
30,6,35,36,32,0
10,4,26,25,35,0
21,9,25,4,3,0
23,31,27,13,30,0
20,16,26,9,3,0
26,7,28,27,35,0
23,26,17,22,16,0
34,16,17,23,12,0
25,30,6,18,23,0
12,23,22,26,14,0
16,32,4,29,12,0
14,5,1,33,3,0
28,33,17,36,4,0
29,24,30,35,22,0
24,9,21,4,14,0
5,9,27,24,18,0
29,28,10,25,15,0
12,24,23,33,18,0
34,25,11,5,12,0
14,5,26,1,20,0
5,11,3,32,28,0
29,13,5,35,3,0
22,30,4,25,34,0
15,1,20,34,27,0
10,33,29,24,19,0
15,5,16,23,17,0
12,9,15,29,18,0
9,14,16,1,22,0
6,7,32,25,31,0
13,19,24,26,34,0
24,20,6,7,30,0
28,15,17,10,30,0
19,30,15,6,25,0
28,6,36,5,16,0
25,16,33,27,3,0
35,4,24,20,25,0
12,20,9,13,5,0
6,9,13,17,16,0
32,21,8,25,2,0
10,2,19,33,21,0
3,36,33,18,2,0
32,20,2,36,21,0
23,2,14,8,24,0
22,19,1,33,18,0
13,24,10,11,19,0
10,11,25,4,8,0
25,17,3,13,36,0
14,1,36,2,26,0
36,2,25,29,15,0
8,18,30,1,16,0
29,2,30,36,28,0
20,36,25,29,16,0
4,10,27,34,17,0
24,11,1,35,14,0
8,18,33,9,32,0
7,22,6,14,21,0
24,5,16,17,33,0
12,29,36,2,1,0
6,34,13,30,36,0
27,25,15,7,1,0
18,19,3,31,29,0
12,33,29,21,14,0
16,1,32,31,26,0
20,12,1,14,35,0
24,36,17,12,1,0
21,18,20,22,13,0
25,15,24,30,3,0
16,29,15,5,4,0
26,13,31,9,5,0
26,11,1,16,28,0
17,12,1,21,26,0
26,6,19,4,9,0
29,12,14,11,19,0
31,34,10,24,14,0
6,15,32,4,18,0
28,9,36,26,29,0
34,6,5,30,35,0
32,2,27,28,25,0
8,10,34,6,28,0
35,23,3,20,11,0
35,11,20,10,21,0
13,19,36,27,25,0
26,16,5,27,10,0
26,5,32,36,7,0
8,24,20,30,17,0
3,15,23,11,25,0
1,20,7,19,24,0
16,10,26,5,1,0
8,5,3,13,6,0
33,13,14,10,21,0
1,16,35,28,9,0
35,33,13,22,23,0
24,33,36,10,13,0
1,6,19,16,21,0
29,5,8,19,10,0
5,31,15,1,19,0
29,20,10,12,25,0
20,17,28,11,27,0
36,8,22,27,34,0
11,20,8,33,26,0
10,17,18,29,33,0
16,15,6,36,20,0
25,17,6,35,36,0
18,10,23,21,4,0
14,20,8,16,34,0
17,25,26,14,12,0
2,14,15,23,33,0
31,30,35,19,7,0
32,9,26,27,16,0
9,16,24,28,33,0
30,9,33,24,21,0
21,10,26,1,18,0
2,6,28,8,23,0
21,5,3,26,34,0
32,17,23,31,3,0
27,11,17,24,30,0
20,10,2,21,16,0
18,13,11,22,1,0
24,26,13,2,22,0
4,26,17,13,36,0
1,3,11,32,9,0
35,18,9,36,8,0
22,20,36,15,33,0
12,26,5,7,29,0
2,21,1,18,5,0
2,21,24,32,23,0
4,18,10,15,34,0
18,3,13,7,20,0
12,34,17,8,6,0
8,13,12,24,11,0
32,16,25,1,5,0
33,16,35,32,24,0
20,11,33,4,15,0
14,4,10,11,29,0
23,4,28,18,1,0
15,23,6,3,31,0
12,28,23,25,30,0
31,6,17,3,32,0
23,31,18,29,13,0
3,26,14,9,27,0
11,10,16,32,27,0
30,27,31,32,25,0
33,1,34,2,36,0
7,10,16,31,36,0
12,32,35,18,25,0
6,21,29,30,27,0
34,3,16,14,19,0
13,17,8,5,26,0
27,17,21,29,6,0
19,25,24,4,9,0
10,30,11,20,9,0
19,16,32,3,30,0
33,34,11,29,14,0
33,10,5,27,17,0
8,17,24,1,19,0
27,8,4,25,2,0
18,35,16,4,15,0
12,24,36,16,1,0
24,23,9,6,13,0
32,36,5,30,14,0
16,34,19,30,3,0
14,9,18,24,13,0
35,2,14,9,12,0
7,4,18,28,20,0
31,25,20,28,6,0
24,15,18,13,3,0
20,15,31,6,19,0
10,26,28,21,35,0
9,24,28,17,16,0
8,35,32,18,16,0
28,13,32,34,14,0
34,23,32,24,28,0
14,23,22,4,30,0
15,3,33,16,4,0
28,33,30,15,7,0
9,32,14,3,11,0
6,11,19,10,7,0
36,3,9,30,24,0
26,9,25,33,18,0
3,8,34,33,5,0
3,18,35,28,24,0
35,21,13,19,2,0
2,6,17,18,13,0
20,3,26,25,18,0
12,17,15,5,36,0
17,31,9,21,28,0
36,18,17,11,9,0
31,10,25,32,20,0
3,31,1,29,25,0
9,33,36,31,17,0
30,9,26,20,11,0
7,22,34,35,6,0
36,9,8,25,13,0
9,28,35,33,21,0
18,6,25,31,20,0
23,11,2,13,15,0
16,3,30,8,13,0
21,5,35,1,8,0
35,25,19,23,18,0
15,20,22,27,16,0
13,27,1,22,26,0
13,2,6,17,5,0
27,5,1,6,30,0
32,6,20,3,13,0
7,33,19,5,20,0
15,24,10,25,21,0
10,7,28,1,18,0
33,22,2,13,17,0
22,25,1,11,17,0
6,19,22,29,31,0
25,29,28,35,33,0
30,32,34,21,10,0
24,32,2,7,26,0
12,18,9,13,11,0
14,17,13,33,19,0
2,25,28,3,5,0
26,6,32,14,21,0
24,9,1,22,34,0
13,29,32,24,36,0
14,8,17,36,21,0
22,26,28,34,21,0
35,10,7,2,3,0
8,27,21,14,3,0
36,21,3,8,34,0
8,32,25,6,15,0
25,1,17,28,34,0
21,20,18,7,36,0
27,6,35,22,7,0
4,36,10,16,33,0
32,17,26,9,20,0
1,2,7,20,5,0
17,6,2,11,19,0
16,19,23,26,13,0
17,2,28,20,21,0
36,23,29,16,14,0
20,24,17,13,7,0
31,8,18,21,5,0
7,1,16,5,11,0
19,23,10,32,9,0
36,20,10,16,2,0
4,20,22,7,33,0
28,1,17,15,19,0
11,3,15,31,6,0
5,27,12,13,20,0
1,10,18,30,36,0
19,22,29,17,20,0
34,12,7,6,2,0
20,11,25,8,13,0
13,7,21,25,4,0
18,14,21,1,32,0
15,13,30,17,9,0
28,3,19,20,6,0
27,2,20,8,26,0
22,8,36,28,10,0
36,13,2,34,7,0
30,36,24,8,25,0
12,19,11,6,8,0
35,36,20,34,24,0
35,20,13,6,14,0
18,5,13,31,28,0
28,3,16,23,29,0
31,15,17,24,25,0
31,28,5,1,27,0
12,16,24,34,26,0
3,24,1,31,11,0
1,8,35,29,12,0
27,33,13,23,5,0
8,15,21,2,22,0
10,9,21,22,30,0
6,33,19,30,21,0
15,35,24,8,11,0
11,9,3,31,24,0
35,30,20,17,36,0
31,34,17,9,26,0
33,32,16,2,20,0
1,28,34,6,7,0
20,9,8,24,5,0
27,14,19,12,26,0
6,3,9,12,20,0
29,12,14,18,5,0
1,9,18,29,15,0
17,11,4,3,21,0
16,28,5,32,19,0
2,10,26,32,12,0
31,13,28,26,27,0
5,11,2,22,7,0
2,10,27,25,17,0
28,15,1,33,6,0
13,19,26,31,15,0
11,9,26,33,2,0
25,18,34,19,15,0
30,16,13,20,33,0
3,27,33,35,6,0
20,1,14,4,8,0
1,35,27,25,18,0
30,12,32,7,34,0
27,30,35,15,36,0
5,18,17,3,13,0
26,11,19,35,33,0
22,2,14,20,4,0
24,7,21,20,19,0
25,5,20,33,16,0
22,23,26,18,10,0
6,22,28,12,5,0
15,17,34,9,16,0
32,3,10,24,29,0
7,11,2,9,20,0
29,1,36,7,26,0
17,9,13,29,7,0
3,9,20,15,33,0
22,9,27,20,24,0
14,27,7,4,8,0
26,11,18,7,17,0
8,18,2,10,30,0
35,27,19,24,29,0
30,20,17,8,29,0
2,34,20,6,5,0
9,35,28,36,14,0
33,13,4,32,25,0
16,5,2,17,33,0
19,29,4,11,28,0
19,32,28,3,24,0
23,5,3,7,29,0
19,8,25,13,18,0
16,33,15,18,29,0
28,35,1,26,13,4
30,10,27,24,15,12
30,5,14,35,25,33
15,8,6,12,11,4
34,21,35,9,24,30
6,13,20,33,30,10
28,27,34,4,12,31
8,24,5,27,6,13
25,5,9,24,35,20
17,14,8,23,5,21
35,26,2,28,17,8
15,16,1,36,32,34
15,9,24,12,26,17
28,1,30,36,26,25
25,32,11,33,16,13
15,23,12,14,17,13
18,9,31,28,20,15
6,17,14,29,30,4
22,32,25,26,33,10
9,26,12,5,16,18
14,13,4,18,23,3
33,16,11,25,3,29
29,28,13,1,10,3
20,12,17,3,19,18
2,4,8,26,29,31
32,19,3,2,1,11
19,12,3,30,18,35
23,26,31,27,32,4
28,36,16,1,27,9
21,34,4,5,30,10
29,19,20,26,16,34
13,8,10,31,20,2
1,11,10,12,17,6
34,12,1,25,17,26
3,32,2,25,31,35
14,20,11,4,1,12
27,11,8,28,30,33
4,13,27,15,26,12
28,2,17,31,15,4
35,15,22,29,13,2
24,21,35,5,4,27
16,27,26,15,17,1
4,22,24,36,28,23
23,19,10,20,14,28
34,31,5,2,12,8
29,9,36,3,15,24
16,2,25,14,7,33
20,36,28,10,35,34
23,26,21,15,28,14
13,23,3,32,4,26
1,33,19,28,10,3
29,9,24,3,33,11
33,30,2,11,20,28
33,9,24,18,31,2
14,18,19,13,17,15
16,11,17,18,26,24
36,10,25,8,13,14
21,30,32,27,17,18
21,22,15,13,18,36
2,17,9,26,6,36
11,28,1,2,27,22
17,1,19,28,14,32
36,33,22,20,12,5
21,4,24,26,35,1
16,23,19,8,10,18
12,21,16,3,13,1
29,3,21,17,20,28
25,33,31,6,21,27
28,26,11,1,4,33
32,17,20,33,36,19
34,2,3,10,28,18
10,34,25,2,12,19
16,2,11,14,3,18
24,7,19,9,25,29
11,27,26,29,3,20
34,26,31,16,27,2
33,31,32,8,14,9
9,28,15,3,5,19
27,12,13,3,28,15
18,2,24,10,30,19
25,14,5,17,36,20
7,33,13,35,10,11
35,32,29,25,3,5
19,32,12,34,10,15
5,36,10,32,19,24
12,15,30,23,25,8
21,20,2,10,4,35
29,13,18,27,4,6
12,24,5,6,4,31
35,7,36,12,29,15
10,23,1,17,7,4
5,36,3,15,24,26
36,12,29,7,28,18
8,14,10,30,15,21
