6,22,30,10,4,0
21,32,12,22,5,1
4,11,31,14,27,9
17,19,16,4,33,18
8,27,2,32,6,20
20,30,34,4,7,21
12,33,6,35,14,30
14,12,25,30,7,5
30,29,6,34,3,13
30,24,15,33,26,36
28,8,33,30,2,32
29,24,11,30,17,23
16,24,23,18,7,5
19,14,7,5,15,18
28,31,34,16,8,21
26,18,31,28,10,25
16,29,10,24,25,36
12,1,8,2,7,33
33,9,7,23,35,4
33,34,12,3,32,18
10,24,20,2,17,14
12,19,8,31,28,33
27,31,11,20,23,13
36,19,16,9,5,12
2,8,27,25,30,10
17,24,25,16,27,8
16,30,31,7,21,8
15,25,13,10,12,5
27,6,20,26,13,35
6,12,7,36,31,33
4,6,14,30,36,8
35,12,3,6,11,28
27,20,12,33,29,9
20,34,16,19,17,25
28,21,15,11,22,17
23,36,35,3,9,32
7,10,35,31,11,6
28,36,22,35,29,2
18,22,3,27,20,35
32,34,20,7,4,27
25,3,32,8,22,14
28,18,30,24,17,34
6,29,7,35,19,5
26,3,18,15,19,30
12,11,33,26,4,22
10,6,22,4,31,26
6,8,17,27,14,24
31,9,23,8,36,32
22,32,28,23,29,1
17,4,25,22,34,33
14,22,8,17,31,21
34,35,21,28,27,30
28,8,19,2,6,1
15,21,8,19,27,20
24,14,29,33,13,7
3,17,1,15,2,31
30,26,13,28,10,6
19,24,25,21,15,27
11,16,19,9,33,10
27,29,2,17,13,28
7,16,3,1,25,33
22,10,1,29,5,17
31,24,13,28,7,5
19,9,18,30,13,12
16,31,22,9,18,5
9,16,2,1,10,18
26,11,35,15,22,17
6,16,31,4,25,20
20,14,7,1,23,24
31,35,7,27,26,6
36,11,20,26,19,21
12,29,32,17,7,24
19,20,34,13,18,10
18,26,23,21,22,28
36,8,1,15,22,24
10,28,23,15,9,34
21,30,27,33,12,18
5,2,22,17,12,28
9,28,7,27,20,21
15,18,23,27,36,16
23,30,5,13,18,7
4,27,8,23,14,36
22,27,16,18,19,28
4,14,9,35,20,30
23,8,29,36,7,20
5,15,6,33,2,28
4,25,13,30,32,15
12,3,11,4,32,26
36,12,10,19,18,5
8,5,26,21,11,2
30,32,23,34,14,22
33,17,30,31,7,15
25,17,31,23,12,27
30,8,13,2,17,3
3,4,34,11,27,36
26,22,13,20,33,32
22,6,30,36,4,24
14,29,8,26,5,33
32,33,13,10,2,5
34,2,7,6,30,17
8,5,3,13,26,19
6,36,7,26,2,4
10,24,36,21,28,31
33,17,20,11,10,5
29,27,5,25,9,21
18,3,20,12,9,4
26,4,11,6,13,23
33,24,23,26,34,9
19,35,34,20,8,2
16,27,26,30,2,21
7,12,3,20,32,13
30,11,12,21,32,29
29,25,24,32,20,10
28,15,6,11,19,2
4,33,25,29,17,5
21,25,2,11,17,24
6,25,20,23,34,19
20,7,3,35,33,24
8,35,7,29,32,34
21,22,13,35,31,15
30,28,15,32,10,1
31,8,17,24,15,2
10,7,11,30,26,33
25,31,35,4,28,36
34,22,23,31,28,32
31,16,30,22,17,19
21,13,27,34,35,20
17,4,23,16,7,33
19,30,29,24,15,26
28,5,29,34,10,12
21,13,16,20,8,4
19,10,11,12,21,4
35,27,15,36,5,14
31,14,17,9,23,1
13,36,17,5,29,3
35,10,26,24,23,16
8,22,20,26,21,5
8,12,21,24,27,26
32,3,14,16,36,12
34,3,6,10,17,33
4,31,1,18,34,12
12,1,7,17,5,27
35,21,23,36,10,14
31,20,4,21,34,23
8,34,24,31,19,35
36,33,2,34,8,29
15,21,22,7,31,36
25,17,11,8,12,18
27,21,7,11,3,23
19,14,25,2,30,22
26,34,9,1,2,16
33,23,6,24,5,9
4,33,14,1,28,24
31,35,30,21,13,17
20,4,30,26,13,17
34,1,5,7,11,4
2,34,19,31,15,9
6,3,35,31,7,18
26,19,25,15,16,10
1,13,28,33,18,35
13,7,28,9,26,14
16,20,18,21,28,11
3,30,5,16,11,8
23,17,10,26,34,27
34,31,12,4,2,36
1,3,23,30,25,35
19,13,25,17,4,16
22,16,12,7,9,33
25,13,1,9,15,19
12,29,20,21,15,35
10,7,11,33,2,29
23,27,4,34,28,33
36,33,34,5,3,19
18,12,36,25,23,30
21,19,1,22,9,4
26,10,16,11,20,22
33,31,16,26,7,27
11,18,32,27,30,17
31,36,11,6,17,30
12,7,27,1,24,25
4,12,25,23,16,3
1,27,11,18,29,17
20,28,10,22,34,8
4,31,29,35,9,11
18,15,36,35,29,19
14,35,20,30,21,2
8,30,11,16,1,21
14,31,19,8,13,29
13,11,26,28,12,5
30,18,12,4,27,33
25,23,21,32,7,6
34,10,1,32,7,12
4,27,17,16,1,29
9,33,26,16,12,30
36,17,24,4,33,6
11,9,1,12,5,30
18,25,27,14,29,3
30,1,32,12,7,2
21,1,19,29,20,5
14,34,24,2,20,16
30,36,17,4,31,27
20,22,14,26,35,19
16,4,14,22,19,13
32,21,25,18,35,6
7,22,5,15,14,24
32,5,29,1,28,14
19,24,4,21,3,23
17,29,23,15,12,22
5,4,12,19,29,23
14,23,33,31,5,12
32,34,3,17,16,9
8,20,36,35,3,15
13,10,32,1,17,2
35,6,10,7,16,29
9,24,33,17,27,34
18,34,5,21,29,22
21,6,7,20,24,27
34,7,27,15,16,14
24,7,8,23,30,16
35,21,26,11,27,19
23,26,12,4,31,8
28,13,32,21,11,24
1,25,6,21,31,13
21,5,9,4,36,26
2,18,23,19,29,35
14,5,8,36,4,10
11,16,36,27,32,24
21,10,26,15,33,36
12,24,15,17,36,14
27,18,22,36,28,30
27,7,10,28,11,19
16,8,2,11,22,14
23,5,35,24,10,25
6,17,12,19,10,20
14,25,16,15,22,33
16,3,29,35,21,17
9,28,30,3,14,11
6,14,20,3,27,29
20,32,31,15,16,14
10,21,34,36,29,31
20,31,25,9,13,17
6,36,14,9,7,34
24,26,4,13,18,29
7,34,27,12,21,22
9,8,27,30,22,10
32,36,4,16,31,6
10,15,21,8,24,3
3,9,22,6,12,2
26,16,31,10,27,8
6,30,32,2,14,26
29,35,30,8,23,28
24,22,8,19,17,3
16,6,1,2,5,35
15,3,26,20,4,23
3,24,32,29,31,10
34,25,33,20,31,14
25,18,1,15,14,20
35,18,7,36,28,16
17,34,6,29,21,13
22,18,31,7,34,9
18,28,25,27,6,35
22,5,30,6,15,35
11,2,27,22,15,29
4,29,12,10,30,20
5,26,6,28,35,23
21,26,12,14,27,4
8,29,36,10,4,17
10,28,3,2,12,33
4,25,14,22,13,8
36,2,24,34,35,18
15,17,24,3,8,22
14,22,30,32,9,12
16,19,31,20,13,1
28,11,13,17,14,7
9,14,2,8,28,20
25,14,17,29,5,1
26,28,16,35,3,5
35,22,29,31,3,9
9,24,21,23,5,28
35,16,3,20,14,9
17,4,29,18,16,5
20,12,4,22,34,24
9,22,4,3,17,31
4,28,19,9,6,18
14,18,11,10,16,22
6,20,34,1,9,14
15,25,27,33,6,30
10,33,30,19,16,25
29,12,26,20,35,10
6,15,36,17,1,14
16,12,20,5,25,4
6,16,9,3,2,22
24,35,20,4,36,6
9,33,28,19,8,26
34,10,9,33,5,21
28,16,2,29,7,14
12,22,19,33,25,16
15,23,29,35,6,28
31,10,3,6,2,33
5,16,19,14,9,29
3,24,7,19,8,28
36,22,8,26,3,4
16,35,18,19,34,27
10,27,28,19,36,26
31,29,30,1,9,18
34,24,16,15,35,19
16,36,19,34,3,18
34,11,18,20,7,2
6,4,26,32,24,27
36,14,2,11,22,12
10,24,19,17,30,22
8,26,29,10,6,15
20,7,3,29,26,34
17,3,11,33,22,6
12,29,10,9,35,15
26,6,10,24,15,19
13,12,27,11,28,36
14,34,10,1,16,21
14,36,35,25,4,34
4,20,33,14,27,5
22,21,35,31,29,4
3,32,4,28,23,5
9,31,33,17,24,12
30,4,5,20,6,7
2,32,7,30,34,26
3,27,18,25,13,5
13,36,21,11,14,33
14,8,21,27,17,16
19,27,29,15,32,33
1,19,8,23,30,33
27,4,35,23,8,34
33,28,35,14,17,7
36,28,22,2,18,21
8,35,29,9,24,2
19,32,3,13,26,10
19,5,35,4,2,33
32,17,3,28,34,19
19,16,36,24,14,1
33,10,34,31,17,20
26,17,23,29,8,10
7,9,5,34,25,17
30,5,23,18,12,20
36,20,14,1,3,24
9,34,33,14,2,11
30,16,32,24,36,31
25,15,36,8,21,17
18,8,21,11,10,27
33,16,26,23,13,17
29,26,36,35,34,24
13,12,35,10,32,19
19,12,34,21,22,9
35,4,19,28,32,5
32,8,23,29,10,28
30,7,17,19,35,29
23,22,26,16,24,25
33,8,14,4,10,20
33,4,27,29,6,22
36,30,6,28,3,21
27,35,28,36,24,18
4,30,22,36,9,21
20,12,27,15,10,31
7,24,17,25,10,8
12,15,30,24,21,2
20,34,16,8,6,14
7,15,26,6,4,22
11,10,21,13,2,27
7,15,3,10,27,21
20,6,15,2,25,27
16,31,32,2,18,13
33,17,19,22,21,13
8,35,18,34,20,17
11,2,24,36,5,12
36,32,3,5,6,4
30,27,15,32,2,36
5,11,33,28,9,20
29,35,11,28,25,16
11,31,28,20,15,35
35,30,33,24,2,4
25,18,26,17,22,30
27,25,26,7,33,1
24,26,33,5,14,20
1,7,10,27,5,33
22,33,28,29,17,16
22,14,11,10,15,34
31,30,5,29,19,17
22,35,8,1,10,7
8,32,28,17,21,34
17,1,34,23,3,18
21,29,9,13,33,19
25,22,10,12,17,34
36,13,3,22,27,7
6,25,34,17,1,9
19,36,33,34,28,15
9,13,28,16,2,35
20,3,2,23,7,30
25,4,10,28,3,14
27,12,13,3,16,33
3,29,21,19,24,28
13,22,17,12,24,19
19,3,8,12,13,23
21,15,6,29,8,2
20,27,11,18,4,26
31,10,26,30,24,5
10,11,22,15,14,23
31,14,21,20,27,13
16,1,17,9,18,26
25,29,10,19,4,7
36,19,24,4,14,17
4,17,16,9,20,21
19,3,17,7,16,6
18,9,25,24,32,28
13,32,3,2,7,6
3,13,24,21,35,26
24,27,12,10,1,2
14,7,21,33,24,28
18,5,1,26,17,10
33,31,22,8,2,34
4,18,33,22,21,23
18,3,8,19,28,14
2,19,21,27,33,30
14,24,25,19,15,10
27,29,20,32,6,16
28,3,20,23,36,14
13,14,1,31,17,28
20,17,22,2,36,15
16,32,30,17,22,26
30,20,24,4,7,6
5,29,31,30,34,21
1,12,8,34,16,9
1,13,34,6,16,33
10,18,12,11,35,2
9,2,35,20,25,30
24,26,11,5,15,6
16,34,20,15,31,4
23,24,32,3,16,14
21,33,12,14,11,36
2,23,13,4,1,33
5,29,31,16,6,11
15,5,13,3,20,7
4,35,17,26,32,2
14,22,7,1,20,33
22,19,29,18,31,8
32,3,34,21,17,13
2,23,31,21,12,27
32,3,30,34,36,24
30,31,9,29,22,17
14,19,32,18,34,17
2,10,21,14,11,5
30,5,7,11,13,2
8,17,29,3,7,22
6,25,35,24,9,11
5,3,10,30,9,7
14,34,16,1,33,6
36,8,21,17,26,1
11,23,15,24,12,31
20,6,22,8,9,24
10,17,12,18,8,25
21,31,30,23,11,2
22,15,21,26,6,10
8,20,25,27,24,33
33,1,36,22,19,10
19,29,15,2,8,6
36,20,13,5,32,22
23,16,31,36,12,28
13,29,26,36,32,35
27,15,34,2,10,25
15,13,21,16,20,23
18,1,11,23,29,8
7,16,31,34,14,26
6,35,21,26,20,12
19,4,30,20,25,21
15,31,35,3,2,16
23,6,26,14,36,22
25,8,22,27,36,6
12,22,3,6,16,1
29,27,8,17,14,31
17,21,5,4,36,32
15,5,8,34,23,27
14,3,13,10,19,22
32,14,9,21,34,2
10,31,21,7,5,15
13,31,5,10,4,16
10,7,30,35,26,9
32,31,23,16,34,24
10,22,5,19,21,30
21,16,3,20,1,31
13,28,34,12,22,11
32,12,6,13,31,20
27,5,26,12,1,22
36,5,13,4,19,9
3,5,14,36,24,6
25,18,33,20,22,30
28,23,7,2,4,9
32,18,1,29,19,33
12,22,5,27,9,34
14,27,34,28,15,25
29,23,13,15,6,35
18,20,33,9,23,6
15,31,34,32,11,28
36,3,8,14,28,32
27,5,1,24,12,28
27,4,16,23,36,19
1,6,33,16,35,28
25,14,30,20,18,26
9,28,25,29,27,15
35,6,3,31,19,7
16,8,23,4,22,1
30,22,13,12,7,17
35,27,7,13,28,5
9,23,7,29,4,15
2,26,21,15,30,9
5,14,3,30,7,8
27,7,31,11,6,23
3,16,2,23,9,27
16,27,3,10,12,19
27,12,31,10,21,25
9,23,35,2,16,17
6,14,36,23,27,31
19,13,7,12,23,18
34,18,33,14,23,11
30,35,7,5,26,3
15,31,27,23,17,19
30,35,1,3,19,18
1,31,21,29,8,30
10,1,14,2,30,20
17,1,11,29,36,23
9,4,8,5,36,23
2,13,4,24,18,6
20,12,32,6,28,35
3,18,1,11,7,32
2,24,22,12,16,25
33,1,27,18,22,15
9,19,16,13,23,27
6,14,19,2,1,26
2,4,28,3,14,18
13,7,32,4,2,18
32,1,24,23,3,25
15,4,2,17,18,34
14,22,19,3,9,5
36,23,21,8,4,9
1,13,18,25,34,33
12,11,25,1,6,32
7,29,8,1,21,33
10,2,11,20,28,19
17,26,20,23,7,8
32,3,17,11,28,15
27,13,34,19,11,33
2,16,25,20,34,18
22,1,34,6,21,5
9,23,24,30,17,34
29,22,19,26,13,10
36,7,30,12,27,35
16,24,32,36,30,5
10,31,13,22,33,19
29,10,17,11,24,7
9,32,15,6,22,25
36,30,4,5,11,14
34,2,21,4,11,17
3,26,11,1,21,17
33,9,34,14,24,17
30,33,11,13,34,21
6,29,18,17,26,24
21,31,20,34,15,27
6,27,33,24,23,18
25,36,10,12,24,33
22,19,10,2,35,6
23,31,36,8,6,15
24,10,11,18,4,16
18,12,10,32,3,30
34,30,19,10,7,5
9,17,19,32,20,4
1,31,23,21,11,19
11,26,3,25,29,21
19,7,1,8,32,27
1,12,18,26,16,11
19,12,13,24,11,34
2,13,1,15,10,22
30,36,9,34,4,19
8,9,29,20,16,14
3,30,25,2,20,5
19,6,20,12,21,13
2,22,6,30,13,19
24,33,14,1,29,30
24,9,16,25,35,4
32,3,17,35,16,33
6,36,5,8,34,32
1,16,14,3,23,10
7,1,24,18,33,30
20,4,14,31,30,16
3,12,17,28,8,25
33,24,31,12,21,13
16,21,20,7,4,29
5,11,3,8,28,7
4,31,22,24,16,23
13,16,11,24,8,22
10,3,17,24,8,9
25,18,29,27,22,19
21,10,34,15,8,28
25,5,14,4,32,23
4,29,1,23,5,14
20,33,9,15,8,5
17,7,27,12,22,1
22,5,15,20,7,8
27,29,20,30,1,33
10,14,35,7,11,5
5,16,36,24,32,27
34,16,25,12,10,4
26,11,1,5,19,12
6,19,30,5,29,24
3,1,18,16,4,17
8,20,33,9,18,6
3,9,34,10,32,30
24,12,22,2,21,13
6,5,25,30,24,14
12,8,2,16,21,25
11,21,2,10,31,32
1,21,24,9,17,19
34,1,2,31,23,16
26,4,8,30,34,35
21,36,4,5,30,18
20,22,9,7,15,11
30,11,15,29,35,4
25,10,6,2,3,34
33,18,14,13,5,1
24,17,7,3,15,8
17,35,26,2,19,25
25,27,20,23,13,21
35,32,1,28,5,13
2,35,19,23,14,9
34,20,18,35,11,10
1,12,22,19,25,20
32,25,29,11,21,12
35,30,36,33,5,8
32,27,4,29,23,14
23,1,26,24,36,8
22,7,21,34,11,19
8,7,29,34,10,26
9,6,29,30,7,24
5,28,2,32,26,21
19,20,35,36,27,28
14,1,9,20,10,30
10,27,8,9,7,26
19,20,18,12,2,28
36,2,11,15,13,6
3,36,1,19,2,34
34,6,33,9,16,32
24,19,27,2,20,30
1,14,7,33,11,9
19,12,10,15,13,14
5,2,12,26,10,16
22,9,31,3,14,24
12,20,26,29,9,3
1,27,23,14,32,4
20,29,13,28,31,12
9,8,7,36,33,34
15,21,18,17,12,25
5,23,15,2,9,33
17,2,32,25,26,11
4,6,34,35,31,29
17,30,19,28,32,9
12,28,14,11,16,23
3,12,30,17,26,10
8,20,36,14,4,33
9,22,19,17,29,12
14,25,13,2,27,1
12,2,7,21,11,5
9,11,29,10,5,24
36,25,1,3,7,24
26,34,35,9,24,32
7,5,14,6,9,22
23,32,35,14,20,29
14,19,29,16,28,1
32,9,36,31,4,8
15,18,7,1,32,12
4,12,13,21,23,35
11,30,8,28,2,5
28,34,35,19,33,20
29,33,23,6,1,10
10,28,14,31,35,11
23,36,7,15,19,5
16,22,31,24,17,18
28,32,10,23,5,25
33,1,21,19,11,34
32,27,16,34,24,7
35,14,12,1,6,17
36,12,27,33,25,4
9,30,6,22,20,15
15,34,36,14,2,1
